#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2017,Modificaciones 2017,Credito definitivo 2017,Obligado 2017
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,510,1,2,0,925,925,0
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,21101,CONSERVACION EDIFICIOS Y OTRAS CONSTRUCCIONES,510,1,2,32000,0,32000,17968.04
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,22301,TRANSPORTES,510,1,2,0,200,200,165
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,22699,OTROS GASTOS DIVERSOS,510,1,2,0,2500,2500,2398
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,22707,ESTUDIOS Y TRABAJOS TECNICOS,510,1,2,0,25000,25000,21417
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,22717,SERVICIOS DE AGENCIAS DE VIAJES,510,1,2,0,3000,3000,557.33
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,22720,SERVICIOS DE TRADUCCION E INTERPRETES,510,1,2,0,0,0,3773.99
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",510,1,2,0,500,500,500
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,510,1,6,40000,0,40000,31305.58
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,2467788,0,2467788,1334469.79
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12101,COMPLEMENTO DE DESTINO,510,1,1,965142,0,965142,763271.36
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12102,COMPLEMENTO ESPECIFICO,510,1,1,4656700,0,4656700,3471538.28
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,368756,0,368756,267019.11
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12104,GRATIFICACIONES,510,1,1,9633,0,9633,405476.25
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,510,1,1,0,0,0,558087.18
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12301,RETRIBUCIONES DE FUNCIONARIOS EN PRACTICAS,510,1,1,0,0,0,5027.75
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",16001,SEGURIDAD SOCIAL,510,1,1,2954275,0,2954275,1698004.4
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",16004,CUOTAS ELKARKIDETZA,510,1,1,111697,0,111697,83547
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",21301,CONSERVACION MATERIAL DE TRANSPORTE,510,1,2,21000,20950,41950,14630.01
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,510,1,2,182000,0,182000,165169.37
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",22105,SUMINISTRO DE VESTUARIO,510,1,2,50000,0,50000,27016.1
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",22110,SUMINISTRO DE MENAJE DOMESTICO,510,1,2,0,0,0,493.45
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,510,1,2,80000,0,80000,94813.93
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",62401,MATERIAL DE TRANSPORTE DESTINADO AL SERVICIO PUBLICO,510,1,6,120000,0,120000,0
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,510,1,6,387000,0,387000,136634.26
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,3,1,44562,0,44562,14749.65
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12101,COMPLEMENTO DE DESTINO,510,3,1,19891,0,19891,7648.37
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12102,COMPLEMENTO ESPECIFICO,510,3,1,51228,0,51228,20225.1
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,3,1,5612,0,5612,2637.34
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,510,3,1,0,0,0,39036.75
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,16001,SEGURIDAD SOCIAL,510,3,1,24111,0,24111,10986.72
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,16004,CUOTAS ELKARKIDETZA,510,3,1,1696,0,1696,1219.8
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,22757,SERVICIOS DE MEDIACIÓN,510,3,2,125000,0,125000,50749.44
510,SEGURIDAD CIUDADANA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,21101,CONSERVACION EDIFICIOS Y OTRAS CONSTRUCCIONES,510,9,2,0,13850,13850,0
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,216541,0,216541,106541.59
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12101,COMPLEMENTO DE DESTINO,610,1,1,88095,0,88095,67923.61
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12102,COMPLEMENTO ESPECIFICO,610,1,1,240177,0,240177,182371.88
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,26024,0,26024,16031.95
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12104,GRATIFICACIONES,610,1,1,0,0,0,35457.48
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,610,1,1,0,0,0,899.19
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,16001,SEGURIDAD SOCIAL,610,1,1,126783,0,126783,62718.21
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,16004,CUOTAS ELKARKIDETZA,610,1,1,2770,0,2770,1992
610,MOVILIDAD Y SOSTENIBILIDAD,1533,URBANIZACIÓN E INFRAESTRUCTURAS ESPACIOS URBANOS,60101,INFRAESTRUCTURA Y URBANIZACION DESTINADAS AL USO GENERAL,610,1,6,0,0,0,120897.43
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,100541,0,100541,45848.86
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12101,COMPLEMENTO DE DESTINO,610,1,1,44514,0,44514,31548.53
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12102,COMPLEMENTO ESPECIFICO,610,1,1,120216,0,120216,74314.4
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,10228,0,10228,6942.62
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12104,GRATIFICACIONES,610,1,1,0,0,0,59061.12
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,16001,SEGURIDAD SOCIAL,610,1,1,57730,0,57730,29000.63
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,16004,CUOTAS ELKARKIDETZA,610,1,1,4528,0,4528,817
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,21001,CONSERVACION INFRAESTRUCTURAS Y BIENES NATURALES,610,1,2,1289600,0,1289600,680493.89
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,21101,CONSERVACION EDIFICIOS Y OTRAS CONSTRUCCIONES,610,1,2,30000,0,30000,0
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,1,2,388800,0,388800,145957.46
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,22712,SERVICIOS INFORMATICOS,610,1,2,108500,0,108500,0
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,22717,SERVICIOS DE AGENCIAS DE VIAJES,610,1,2,0,0,0,0
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,22720,SERVICIOS DE TRADUCCION E INTERPRETES,610,1,2,0,0,0,240.12
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,22760,SERVICIO OTA,610,1,2,11519200,-1173433,10345767,4932737.53
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,60101,INFRAESTRUCTURA Y URBANIZACION DESTINADAS AL USO GENERAL,610,1,6,1229300,397806.5,1627106.5,261490.88
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,610,1,6,0,0,0,133474.72
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,62301,MAQUINARIA DESTINADA AL SERVICIO PUBLICO,610,1,6,962100,0,962100,0
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,64401,APLICACIONES INFORMÁTICAS,610,1,6,50000,0,50000,11363.11
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,78099,TRANSFERENCIAS DE CAPITAL A FAMILIAS,610,1,7,338000,-338000,0,0
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,420408,0,420408,124796.11
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12101,COMPLEMENTO DE DESTINO,610,1,1,175770,0,175770,70549.87
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12102,COMPLEMENTO ESPECIFICO,610,1,1,490071,0,490071,201490.16
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,73090,0,73090,40952.45
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12104,GRATIFICACIONES,610,1,1,16131,0,16131,42622.36
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,610,1,1,0,0,0,30170.06
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,16001,SEGURIDAD SOCIAL,610,1,1,266957,0,266957,87736.29
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,16004,CUOTAS ELKARKIDETZA,610,1,1,18306,0,18306,9360.6
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,610,1,2,19000,0,19000,15297.78
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,610,1,2,7210,0,7210,772.38
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22605,REUNIONES Y CONFERENCIAS,610,1,2,0,0,0,77
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,1,2,10000,0,10000,42388.08
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22712,SERVICIOS INFORMATICOS,610,1,2,0,0,0,0
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22717,SERVICIOS DE AGENCIAS DE VIAJES,610,1,2,0,0,0,1712.94
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,610,1,2,0,0,0,90.75
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22757,SERVICIOS DE MEDIACIÓN,610,1,2,0,20000,20000,20000
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,610,1,6,75000,0,75000,10746.01
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,64401,APLICACIONES INFORMÁTICAS,610,1,6,0,0,0,19879.33
610,MOVILIDAD Y SOSTENIBILIDAD,1722,CAMBIO CLIMÁTICO,22605,REUNIONES Y CONFERENCIAS,610,1,2,0,4000,4000,0
610,MOVILIDAD Y SOSTENIBILIDAD,1722,CAMBIO CLIMÁTICO,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,1,2,0,21780,21780,9322.65
610,MOVILIDAD Y SOSTENIBILIDAD,1722,CAMBIO CLIMÁTICO,22712,SERVICIOS INFORMATICOS,610,1,2,0,0,0,0
610,MOVILIDAD Y SOSTENIBILIDAD,1722,CAMBIO CLIMÁTICO,22717,SERVICIOS DE AGENCIAS DE VIAJES,610,1,2,0,4000,4000,0
610,MOVILIDAD Y SOSTENIBILIDAD,1722,CAMBIO CLIMÁTICO,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",610,1,2,0,1175,1175,1175
610,MOVILIDAD Y SOSTENIBILIDAD,1722,CAMBIO CLIMÁTICO,64401,APLICACIONES INFORMÁTICAS,610,1,6,18000,0,18000,0
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,0,0,0,61893.05
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,12101,COMPLEMENTO DE DESTINO,610,1,1,0,0,0,43623.88
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,12102,COMPLEMENTO ESPECIFICO,610,1,1,0,0,0,106250.42
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,0,0,0,3826.45
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,12104,GRATIFICACIONES,610,1,1,0,0,0,83.2
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,16001,SEGURIDAD SOCIAL,610,1,1,0,0,0,36062.58
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,16004,CUOTAS ELKARKIDETZA,610,1,1,0,0,0,3889.74
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,21001,CONSERVACION INFRAESTRUCTURAS Y BIENES NATURALES,610,1,2,1000,0,1000,1835.42
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,21301,CONSERVACION MATERIAL DE TRANSPORTE,610,1,2,1500,0,1500,0
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,610,1,2,0,0,0,0
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22199,OTROS SUMINISTROS,610,1,2,4500,0,4500,0
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22603,PUBLICIDAD Y PROPAGANDA,610,1,2,10000,0,10000,0
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22610,INDEMNIZACIONES,610,1,2,0,0,0,2809.7
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22699,OTROS GASTOS DIVERSOS,610,1,2,0,0,0,0
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,1,2,162249,0,162249,9196
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22712,SERVICIOS INFORMATICOS,610,1,2,15310,0,15310,145.2
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22719,SERVICIOS DE CONTROL Y CUIDADO DE ANIMALES,610,1,2,0,0,0,0
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,610,1,2,0,0,0,136.13
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22799,OTROS TRABAJOS REALIZADOS POR EMPRESAS EXTERNAS,610,1,2,439188,0,439188,285574.48
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,41101,TRANSFERENCIAS CORRIENTES A LA UNIVERSIDAD DEL PAIS VASCO (EHV/UPV),610,1,4,5000,0,5000,0
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,610,1,4,50000,0,50000,16230
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,60101,INFRAESTRUCTURA Y URBANIZACION DESTINADAS AL USO GENERAL,610,1,6,420300,0,420300,0
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,62401,MATERIAL DE TRANSPORTE DESTINADO AL SERVICIO PUBLICO,610,1,6,262500,0,262500,0
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,610,4,1,152364,0,152364,107462.52
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,610,4,1,133265,0,133265,100947.33
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,4,1,272206,0,272206,217091.09
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12101,COMPLEMENTO DE DESTINO,610,4,1,119258,0,119258,137976.59
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12102,COMPLEMENTO ESPECIFICO,610,4,1,322940,0,322940,363925.62
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,4,1,30491,0,30491,37621.9
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12104,GRATIFICACIONES,610,4,1,502,0,502,1056.62
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,610,4,1,0,0,0,46641.4
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,16001,SEGURIDAD SOCIAL,610,4,1,224701,0,224701,171764.54
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,16004,CUOTAS ELKARKIDETZA,610,4,1,7750,0,7750,8347.36
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22199,OTROS SUMINISTROS,610,4,2,1900,0,1900,1539.56
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22408,SEGUROS DE RESPONSABILIDAD CIVIL,610,4,2,2000,0,2000,0
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,610,4,2,0,0,0,911.48
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22607,CUOTAS PARTICIPACION EN OTROS ENTES,610,4,2,14700,-745.79,13954.21,13392
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22610,INDEMNIZACIONES,610,4,2,3000,0,3000,0
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22699,OTROS GASTOS DIVERSOS,610,4,2,2063,0,2063,9474.45
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,4,2,0,0,0,2132.36
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22713,PRESTACIONES DE SERVICIOS DE COMUNICACIÓN E IMAGEN,610,4,2,21780,0,21780,12705
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22717,SERVICIOS DE AGENCIAS DE VIAJES,610,4,2,10000,0,10000,8620.43
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",610,4,2,2000,0,2000,1500
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,4,1,97884,0,97884,95845.64
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,12101,COMPLEMENTO DE DESTINO,610,4,1,46412,0,46412,72748.02
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,12102,COMPLEMENTO ESPECIFICO,610,4,1,113506,0,113506,155527.9
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,4,1,8645,0,8645,11938.81
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,12104,GRATIFICACIONES,610,4,1,0,0,0,4849.32
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,610,4,1,0,0,0,2050.22
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,16001,SEGURIDAD SOCIAL,610,4,1,63964,0,63964,54901.46
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,16004,CUOTAS ELKARKIDETZA,610,4,1,2832,0,2832,3338.22
