#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,"Crédito inicial 2015","Modificaciones 2015","Credito definitivo 2015","Obligado 2015"
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,64501,APLICACIONES INFORMÁTICAS,510,1,6,441340,0,441340,58217.14
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,138198,0,138198,121723.33
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,12101,COMPLEMENTO DE DESTINO,510,1,1,62447,0,62447,81958.89
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,12102,COMPLEMENTO ESPECIFICO,510,1,1,167633,0,167633,214463.2
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,19599,0,19599,24501.27
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,12104,GRATIFICACIONES,510,1,1,0,0,0,5047.63
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,510,1,1,0,0,0,36049.75
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,16001,SEGURIDAD SOCIAL,510,1,1,89942,0,89942,128825.48
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,16004,CUOTAS ELKARKIDETZA,510,1,1,8763,0,8763,10703.13
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,16201,FORMACION DE FUNCIONARIOS Y PERSONAL NO LABORAL,510,1,1,32000,0,32000,4068.5
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,510,1,2,500,500,1000,670.39
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,21501,CONSERVACION EQUIPAMIENTO PARA PROCESOS DE LA INFORMACION,510,1,2,0,0,0,287.98
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22110,SUMINISTRO DE MENAJE DOMESTICO,510,1,2,600,0,600,2106.44
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22199,OTROS SUMINISTROS,510,1,2,12000,100,12100,10587.08
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22408,SEGUROS DE RESPONSABILIDAD CIVIL,510,1,2,150,0,150,129.29
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22603,PUBLICIDAD Y PROPAGANDA,510,1,2,1500,0,1500,1500.4
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22610,INDEMNIZACIONES,510,1,2,1500,0,1500,1615.33
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22699,OTROS GASTOS DIVERSOS,510,1,2,14000,1500,15500,17009.6
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22701,"LIMPIEZA, DESINFECCION Y RECOGIDA DE BASURAS",510,1,2,500,0,500,0
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22717,SERVICIOS DE AGENCIAS DE VIAJES,510,1,2,4000,3500,7500,8812.88
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22721,SERVICIOS DE LIMPIEZA Y ASEO,510,1,2,4000,0,4000,4197.35
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",510,1,2,2975,1500,4475,1133.48
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,23999,OTRAS INDEMNIZACIONES,510,1,2,500,0,500,0
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,62601,EQUIPOS PARA PROCESOS DE INFORMACION DESTINADOS AL SERVICIO PUBLICO,510,1,6,9000,0,9000,0
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,64501,APLICACIONES INFORMÁTICAS,510,1,6,89710,0,89710,28000
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,510,1,1,161636,0,161636,126053.16
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,510,1,1,88700,0,88700,94695.43
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,10110611,0,10110611,7439798.47
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12101,COMPLEMENTO DE DESTINO,510,1,1,3493702,0,3493702,3625478.85
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12102,COMPLEMENTO ESPECIFICO,510,1,1,16933432,0,16933432,15134106.31
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,1441353,0,1441353,1848353.32
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12104,GRATIFICACIONES,510,1,1,528592,0,528592,1445875.84
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,510,1,1,0,0,0,3876989.93
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12301,RETRIBUCIONES DE FUNCIONARIOS EN PRACTICAS,510,1,1,635187,0,635187,921471.96
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,16001,SEGURIDAD SOCIAL,510,1,1,8737163,0,8737163,8866202.45
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,16004,CUOTAS ELKARKIDETZA,510,1,1,464688,0,464688,505668.28
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,20301,ARRENDAMIENTO DE MATERIAL DE TRANSPORTE,510,1,2,721758,0,721758,610400.73
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22105,SUMINISTRO DE VESTUARIO,510,1,2,180512,0,180512,222988.28
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22106,SUMINISTRO DE PRODUCTOS ALIMENTICIOS,510,1,2,8000,0,8000,3912.08
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22107,SUMINISTRO PARA MANUTENCION DE ANIMALES,510,1,2,0,0,0,402.84
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,510,1,2,90000,0,90000,106197.39
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22199,OTROS SUMINISTROS,510,1,2,5000,0,5000,15721.15
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22301,TRANSPORTES,510,1,2,1000,0,1000,3250.5
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,510,1,2,3000,0,3000,3000
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22604,GASTOS JURIDICOS,510,1,2,10000,0,10000,733.72
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22610,INDEMNIZACIONES,510,1,2,2000,0,2000,2463.03
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22699,OTROS GASTOS DIVERSOS,510,1,2,22800,0,22800,28062.03
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22717,SERVICIOS DE AGENCIAS DE VIAJES,510,1,2,4500,0,4500,0
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22719,SERVICIOS DE CONTROL Y CUIDADO DE ANIMALES,510,1,2,146126,0,146126,138742.68
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22720,SERVICIOS DE TRADUCCION E INTERPRETES,510,1,2,14500,0,14500,4259.5
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22721,SERVICIOS DE LIMPIEZA Y ASEO,510,1,2,8800,0,8800,4989.8
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22799,OTROS TRABAJOS REALIZADOS POR EMPRESAS EXTERNAS,510,1,2,0,0,0,0
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",510,1,2,2000,0,2000,226.9
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,510,1,6,30000,0,30000,11307.45
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,62401,MATERIAL DE TRANSPORTE DESTINADO AL SERVICIO PUBLICO,510,1,6,218000,0,218000,17652.21
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,62501,MOBILIARIO DESTINADO AL SERVICIO PUBLICO,510,1,6,74280,0,74280,71998.49
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,62601,EQUIPOS PARA PROCESOS DE INFORMACION DESTINADOS AL SERVICIO PUBLICO,510,1,6,21780,0,21780,0
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,510,1,6,86880,104880,191760,207071.91
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,1453568,0,1453568,730176.69
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12101,COMPLEMENTO DE DESTINO,510,1,1,480954,0,480954,333693.22
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12102,COMPLEMENTO ESPECIFICO,510,1,1,2381623,0,2381623,1472241.29
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,209461,0,209461,176554.5
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12104,GRATIFICACIONES,510,1,1,39128,0,39128,117693.51
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,510,1,1,0,0,0,308453.18
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,16001,SEGURIDAD SOCIAL,510,1,1,1276333,0,1276333,850896.35
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,16004,CUOTAS ELKARKIDETZA,510,1,1,78384,0,78384,55824.32
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,21001,CONSERVACION INFRAESTRUCTURAS Y BIENES NATURALES,510,1,2,1000,0,1000,12792.5
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,21501,CONSERVACION EQUIPAMIENTO PARA PROCESOS DE LA INFORMACION,510,1,2,21780,0,21780,23582.9
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,510,1,2,3000,0,3000,6324.94
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,22711,RETIRADA VEHICULOS VIAS PUBLICAS,510,1,2,1911582,0,1911582,1862536.73
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,62601,EQUIPOS PARA PROCESOS DE INFORMACION DESTINADOS AL SERVICIO PUBLICO,510,1,6,6810,0,6810,66382.17
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,536431,0,536431,396427.01
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12101,COMPLEMENTO DE DESTINO,510,1,1,214920,0,214920,220143.12
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12102,COMPLEMENTO ESPECIFICO,510,1,1,756103,0,756103,732307.84
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,69812,0,69812,81112.61
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12104,GRATIFICACIONES,510,1,1,0,0,0,8873.66
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,510,1,1,0,0,0,65782.58
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,16001,SEGURIDAD SOCIAL,510,1,1,413348,0,413348,431163.29
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,16004,CUOTAS ELKARKIDETZA,510,1,1,25658,0,25658,25070.99
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,16201,FORMACION DE FUNCIONARIOS Y PERSONAL NO LABORAL,510,1,1,0,0,0,26759.15
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,21101,CONSERVACION EDIFICIOS Y OTRAS CONSTRUCCIONES,510,1,2,25200,0,25200,27682.48
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,510,1,6,70000,0,70000,64308.39
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,2342564,0,2342564,1927425.62
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12101,COMPLEMENTO DE DESTINO,510,1,1,899090,0,899090,1088811.08
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12102,COMPLEMENTO ESPECIFICO,510,1,1,4380706,0,4380706,4698144.1
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,338499,0,338499,592631.69
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12104,GRATIFICACIONES,510,1,1,114697,0,114697,177588.41
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,510,1,1,0,0,0,764141.09
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12301,RETRIBUCIONES DE FUNCIONARIOS EN PRACTICAS,510,1,1,190437,0,190437,167956.42
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",16001,SEGURIDAD SOCIAL,510,1,1,2850764,0,2850764,3272618.42
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",16004,CUOTAS ELKARKIDETZA,510,1,1,116447,0,116447,115102.52
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",21301,CONSERVACION MATERIAL DE TRANSPORTE,510,1,2,18000,0,18000,24532.59
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,510,1,2,130000,30000,160000,154895.52
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",22105,SUMINISTRO DE VESTUARIO,510,1,2,120000,0,120000,34870.41
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,510,1,2,65000,0,65000,57750.2
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",62401,MATERIAL DE TRANSPORTE DESTINADO AL SERVICIO PUBLICO,510,1,6,60000,0,60000,38818.4
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",62501,MOBILIARIO DESTINADO AL SERVICIO PUBLICO,510,1,6,0,0,0,3920.4
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,510,1,6,505000,140000,645000,519573.22
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,3,1,39339,0,39339,32731.15
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12101,COMPLEMENTO DE DESTINO,510,3,1,17815,0,17815,21573.42
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12102,COMPLEMENTO ESPECIFICO,510,3,1,44049,0,44049,49008.47
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,3,1,4244,0,4244,5382.85
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12104,GRATIFICACIONES,510,3,1,0,0,0,52615.32
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,510,3,1,0,0,0,3619.6
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,16001,SEGURIDAD SOCIAL,510,3,1,22795,0,22795,35722.69
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,16004,CUOTAS ELKARKIDETZA,510,3,1,1696,0,1696,1695.82
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,22757,SERVICIOS DE MEDIACIÓN,510,3,2,125000,0,125000,86999
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,211129,0,211129,172339.56
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12101,COMPLEMENTO DE DESTINO,610,1,1,87218,0,87218,104651.34
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12102,COMPLEMENTO ESPECIFICO,610,1,1,237799,0,237799,268936.4
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,23962,0,23962,30519.6
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,610,1,1,0,0,0,4679.82
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,16001,SEGURIDAD SOCIAL,610,1,1,133724,0,133724,161911.36
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,16004,CUOTAS ELKARKIDETZA,610,1,1,2770,0,2770,2769.2
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,97723,0,97723,80667.54
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12101,COMPLEMENTO DE DESTINO,610,1,1,44072,0,44072,53037.45
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12102,COMPLEMENTO ESPECIFICO,610,1,1,119024,0,119024,133338.33
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,9279,0,9279,12219.71
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12104,GRATIFICACIONES,610,1,1,0,0,0,383.71
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,610,1,1,0,0,0,1289.16
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,16001,SEGURIDAD SOCIAL,610,1,1,59902,0,59902,65780.27
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,16004,CUOTAS ELKARKIDETZA,610,1,1,4528,0,4528,4527.6
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,21001,CONSERVACION INFRAESTRUCTURAS Y BIENES NATURALES,610,1,2,1278197,36520.65,1314717.65,1335150.25
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,21101,CONSERVACION EDIFICIOS Y OTRAS CONSTRUCCIONES,610,1,2,9740,0,9740,22246.34
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,22610,INDEMNIZACIONES,610,1,2,0,0,0,17650.17
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,1,2,225000,10123.25,235123.25,219342.71
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,60101,INFRAESTRUCTURA Y URBANIZACION DESTINADAS AL USO GENERAL,610,1,6,158000,57147.69,215147.69,281585.62
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,610,1,6,0,0,0,0
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,64501,APLICACIONES INFORMÁTICAS,610,1,6,0,0,0,142804.2
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,78099,TRANSFERENCIAS DE CAPITAL A FAMILIAS,610,1,7,281000,0,281000,242139.46
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,424073,0,424073,321478.22
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12101,COMPLEMENTO DE DESTINO,610,1,1,176308,0,176308,199110.05
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12102,COMPLEMENTO ESPECIFICO,610,1,1,492411,0,492411,526250.81
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,76279,0,76279,89341.12
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12104,GRATIFICACIONES,610,1,1,16131,0,16131,25309.99
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,610,1,1,0,0,0,49664.28
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,16001,SEGURIDAD SOCIAL,610,1,1,297406,0,297406,322611.06
610,"CIRCULACIÓN,TRANSPORTES Y MEDIO AMBIENTE",1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,16004,CUOTAS ELKARKIDETZA,610,1,1,18306,0,18306,17894.82
